Price,Adj Close,Close,High,Low,Open,Volume
2016-03-21,949.4066772460938,1223.125,1227.4749755859375,1210.0,1213.0,2336982
2016-03-22,959.8271484375,1236.550048828125,1242.5,1218.25,1221.0,1951984
2016-03-23,960.0991821289062,1236.9000244140625,1243.949951171875,1228.6500244140625,1243.949951171875,2278434
2016-03-28,959.9434814453125,1236.699951171875,1258.574951171875,1230.7750244140625,1245.5,3320882
2016-03-29,958.3915405273438,1234.699951171875,1243.4749755859375,1227.5,1239.0,1838796
2016-03-30,966.192138671875,1244.75,1252.5,1230.0,1235.449951171875,2136504
2016-03-31,978.1464233398438,1260.1500244140625,1275.0,1236.074951171875,1239.1500244140625,4363964
2016-04-01,952.3758544921875,1226.949951171875,1260.425048828125,1217.050048828125,1252.5,3041400
2016-04-04,959.109619140625,1235.625,1244.0,1223.5,1228.0,1752352
2016-04-05,955.8104248046875,1231.375,1242.449951171875,1221.0250244140625,1235.4000244140625,1491794
2016-04-06,963.2428588867188,1240.949951171875,1244.5,1229.675048828125,1235.0,1763150
2016-04-07,958.934814453125,1235.4000244140625,1242.3499755859375,1228.5,1240.0,2390942
2016-04-08,943.8955688476562,1216.0250244140625,1236.8499755859375,1213.5,1233.0,1399500
2016-04-11,972.8482055664062,1253.324951171875,1258.5,1206.5,1216.5,2400648
2016-04-12,977.3115844726562,1259.074951171875,1262.5,1244.050048828125,1249.0,1303628
2016-04-13,980.4359130859375,1263.0999755859375,1272.5,1256.25,1265.0,1601468
2016-04-18,977.9327392578125,1259.875,1276.75,1220.0,1226.5,7121504
2016-04-20,950.9979858398438,1225.175048828125,1267.449951171875,1220.0,1267.449951171875,6405024
2016-04-21,940.9263916015625,1212.199951171875,1233.699951171875,1206.0999755859375,1225.5,2525724
2016-04-22,938.073974609375,1208.5250244140625,1217.699951171875,1202.0999755859375,1209.5,1964126
2016-04-25,951.3472290039062,1225.625,1228.5250244140625,1201.1500244140625,1201.1500244140625,2267654
2016-04-26,966.308837890625,1244.9000244140625,1246.75,1221.0,1224.5,2554368
2016-04-27,974.5751342773438,1255.550048828125,1257.300048828125,1237.949951171875,1240.0,1848670
2016-04-28,981.0374145507812,1263.875,1270.0,1249.050048828125,1250.6500244140625,4992744
2016-04-29,984.044921875,1267.75,1271.0,1255.0,1258.5,2372178
2016-05-02,980.6300659179688,1263.3499755859375,1265.0,1250.0,1264.5,1116692
2016-05-03,961.7677612304688,1239.050048828125,1265.0,1236.0,1262.5,2153118
2016-05-04,961.729248046875,1239.0,1247.0250244140625,1228.5,1236.949951171875,1364892
2016-05-05,958.7407836914062,1235.1500244140625,1244.9749755859375,1231.7750244140625,1239.0,1246566
2016-05-06,959.9434814453125,1236.699951171875,1242.1500244140625,1215.5,1232.5,885598
2016-05-09,975.138427734375,1256.2750244140625,1259.0,1228.199951171875,1236.699951171875,1821276
2016-05-10,979.1551513671875,1261.449951171875,1266.9749755859375,1248.0,1257.5,1158534
2016-05-11,977.36962890625,1259.1500244140625,1262.800048828125,1245.0,1250.0,1598716
2016-05-12,995.9597778320312,1283.0999755859375,1284.949951171875,1260.2750244140625,1260.2750244140625,1513082
2016-05-13,979.3492431640625,1261.699951171875,1283.0,1255.074951171875,1282.5,1621730
2016-05-16,990.1190185546875,1275.574951171875,1282.4000244140625,1261.25,1269.0,1111526
2016-05-17,997.5126342773438,1285.0999755859375,1295.625,1276.0,1282.0999755859375,1756698
2016-05-18,990.1001586914062,1275.550048828125,1282.925048828125,1263.0250244140625,1282.925048828125,1500740
2016-05-19,992.3699340820312,1278.4749755859375,1280.0,1263.050048828125,1277.5,1038792
2016-05-20,981.6388549804688,1264.6500244140625,1282.9000244140625,1261.4000244140625,1271.1500244140625,1230918
2016-05-23,966.9491577148438,1245.7249755859375,1272.949951171875,1240.0999755859375,1272.0,1533016
2016-05-24,957.7313232421875,1233.8499755859375,1244.125,1229.800048828125,1242.0,1339158
2016-05-25,980.53271484375,1263.2249755859375,1266.4749755859375,1240.5,1240.5,1548678
2016-05-26,989.168212890625,1274.3499755859375,1282.449951171875,1252.550048828125,1265.0,1943248
2016-05-27,998.46337890625,1286.324951171875,1289.925048828125,1275.300048828125,1276.574951171875,1104676
2016-05-30,1023.2053833007812,1318.199951171875,1320.9749755859375,1291.0,1291.5,1349464
2016-05-31,997.2020874023438,1284.699951171875,1323.5,1281.0,1320.0,3722608
2016-06-01,1022.0991821289062,1316.7750244140625,1322.5,1285.5,1285.5999755859375,1911942
2016-06-02,1028.54150390625,1325.074951171875,1327.1500244140625,1300.0,1300.0,1408756
2016-06-03,1020.5463256835938,1314.7750244140625,1329.0,1310.25,1325.699951171875,1554922
2016-06-06,1024.448486328125,1306.25,1319.5,1301.5999755859375,1310.25,1322026
2016-06-07,1031.7618408203125,1315.574951171875,1319.5,1306.5,1307.0,1202194
2016-06-08,1024.6837158203125,1306.550048828125,1314.2750244140625,1302.75,1308.625,938266
2016-06-09,1010.6258544921875,1288.625,1311.199951171875,1277.5999755859375,1311.199951171875,1562138
2016-06-10,1002.1951293945312,1277.875,1301.625,1276.5999755859375,1283.0,1396832
2016-06-13,998.763916015625,1273.5,1276.675048828125,1259.0,1270.0,1029978
2016-06-14,993.999267578125,1267.425048828125,1279.4749755859375,1259.125,1279.4749755859375,977570
2016-06-15,1002.6265869140625,1278.425048828125,1282.449951171875,1261.0,1265.0,1270844
2016-06-16,1003.1947631835938,1279.1500244140625,1282.3499755859375,1258.2249755859375,1272.7750244140625,1145070
2016-06-17,1020.5664672851562,1301.300048828125,1305.0,1279.5,1279.5,1878988
2016-06-20,1042.800537109375,1329.6500244140625,1334.0,1295.9000244140625,1301.300048828125,1872838
2016-06-21,1039.6240234375,1325.5999755859375,1332.5,1320.699951171875,1331.75,1027690
2016-06-22,1046.0745849609375,1333.824951171875,1338.8499755859375,1315.875,1325.0,1761712
2016-06-23,1037.3299560546875,1322.675048828125,1329.75,1312.6500244140625,1327.5,1397014
2016-06-24,1009.3322143554688,1286.9749755859375,1296.5999755859375,1257.074951171875,1282.574951171875,3766586
2016-06-27,978.7059326171875,1247.925048828125,1273.5,1241.324951171875,1273.5,4272566
2016-06-28,966.1968994140625,1231.9749755859375,1251.449951171875,1229.199951171875,1247.925048828125,4499524
2016-06-29,981.470703125,1251.449951171875,1256.25,1232.6500244140625,1237.5,2531264
2016-06-30,1001.1554565429688,1276.550048828125,1281.449951171875,1250.175048828125,1261.0,5121812
2016-07-01,980.6665649414062,1250.425048828125,1282.300048828125,1247.175048828125,1281.0,2197296
2016-07-04,978.058837890625,1247.0999755859375,1262.925048828125,1241.0,1258.0,1883484
2016-07-05,974.569091796875,1242.6500244140625,1248.5250244140625,1238.574951171875,1247.0999755859375,1559748
2016-07-07,952.8055419921875,1214.9000244140625,1245.925048828125,1212.5,1243.8499755859375,3316800
2016-07-08,951.5508422851562,1213.300048828125,1221.0250244140625,1201.75,1217.5,2456356
2016-07-11,966.2755737304688,1232.074951171875,1235.9000244140625,1213.5,1215.0,1543632
2016-07-12,966.5892333984375,1232.4749755859375,1237.5,1217.925048828125,1235.8499755859375,1465536
2016-07-13,977.6277465820312,1246.550048828125,1249.625,1225.625,1239.0,2102300
2016-07-14,988.9208374023438,1260.949951171875,1264.5,1235.5,1243.0,2699988
2016-07-15,958.903076171875,1222.675048828125,1263.9000244140625,1213.2750244140625,1258.5,8336366
2016-07-18,954.2369995117188,1216.7249755859375,1234.5,1215.300048828125,1223.5,2598850
2016-07-19,967.079345703125,1233.0999755859375,1236.4000244140625,1213.75,1213.75,2362896
2016-07-20,978.3532104492188,1247.4749755859375,1251.25,1224.074951171875,1225.0,2815252
2016-07-21,982.7059326171875,1253.0250244140625,1259.75,1232.2249755859375,1244.75,2527148
2016-07-22,986.254638671875,1257.550048828125,1262.0,1246.0,1249.449951171875,1517216
2016-07-25,1006.0496826171875,1279.4749755859375,1281.5999755859375,1252.9000244140625,1256.0,1688796
2016-07-26,1003.5532836914062,1276.300048828125,1284.0,1266.5,1279.4749755859375,2311290
2016-07-27,1013.36181640625,1288.7750244140625,1290.199951171875,1272.5,1277.5,1750510
2016-07-28,1029.75634765625,1309.625,1314.7750244140625,1288.5250244140625,1290.25,4632080
2016-07-29,1029.7762451171875,1309.6500244140625,1317.449951171875,1299.5,1307.0,2488084
2016-08-01,1064.7469482421875,1354.125,1362.5,1316.0,1316.0,3961704
2016-08-02,1061.18896484375,1349.5999755859375,1357.8499755859375,1344.9000244140625,1351.449951171875,2578162
2016-08-03,1044.322509765625,1328.1500244140625,1349.5,1324.5250244140625,1343.0,2294702
2016-08-04,1042.6322021484375,1326.0,1341.4749755859375,1318.125,1335.0,1415416
2016-08-05,1041.491943359375,1324.550048828125,1342.1500244140625,1316.0,1336.949951171875,1868484
2016-08-08,1041.6492919921875,1324.75,1334.0,1314.5250244140625,1320.0,2058244
2016-08-09,1041.9244384765625,1325.0999755859375,1329.9000244140625,1289.425048828125,1329.0,2261914
2016-08-10,1051.83203125,1337.699951171875,1341.0,1324.0,1325.5,2062078
2016-08-11,1065.395751953125,1354.949951171875,1357.5,1332.7750244140625,1332.7750244140625,2233138
2016-08-12,1076.6201171875,1369.2249755859375,1372.4000244140625,1351.0250244140625,1352.5,2327358
2016-08-16,1058.239990234375,1345.8499755859375,1370.0,1336.925048828125,1369.0,3183754
2016-08-17,1031.8404541015625,1312.2750244140625,1349.5,1309.0,1349.5,1848566
2016-08-18,1037.344482421875,1319.2750244140625,1328.7750244140625,1315.050048828125,1317.5,1292064
2016-08-19,1023.564697265625,1301.75,1323.2249755859375,1300.0,1320.0,2416244
2016-08-22,1002.0199584960938,1274.3499755859375,1297.2249755859375,1268.1500244140625,1294.0,2265274
2016-08-23,1022.6016235351562,1300.5250244140625,1302.4749755859375,1270.0999755859375,1272.4749755859375,1503374
2016-08-24,1011.1996459960938,1286.0250244140625,1301.0,1284.5250244140625,1294.9000244140625,1116878
2016-08-25,1002.9440307617188,1275.5250244140625,1294.8499755859375,1263.0,1290.0,1939690
2016-08-26,992.6829223632812,1262.4749755859375,1286.2750244140625,1258.5999755859375,1279.9000244140625,1250314
2016-08-29,983.0897827148438,1250.2750244140625,1267.4749755859375,1233.375,1267.4749755859375,1488728
2016-08-30,1000.2311401367188,1272.074951171875,1274.9000244140625,1250.625,1255.0,1444026
2016-08-31,987.3158569335938,1255.6500244140625,1275.0,1250.425048828125,1275.0,3231668
2016-09-01,985.8223876953125,1253.75,1267.4749755859375,1243.5250244140625,1262.449951171875,1345736
2016-09-02,988.6920776367188,1257.4000244140625,1259.699951171875,1248.0250244140625,1256.0,1742330
2016-09-06,976.6029663085938,1242.0250244140625,1260.074951171875,1240.0,1259.949951171875,2239066
2016-09-07,959.5009155273438,1220.2750244140625,1249.8499755859375,1211.5,1249.8499755859375,3854040
2016-09-08,912.9322509765625,1161.050048828125,1180.0,1142.375,1180.0,7021516
2016-09-09,924.8643188476562,1176.2249755859375,1183.324951171875,1160.0250244140625,1164.8499755859375,2742438
2016-09-12,927.4591674804688,1179.5250244140625,1181.9749755859375,1162.0,1168.5,2024454
2016-09-14,915.4288940429688,1164.2249755859375,1188.800048828125,1155.0,1181.0,2069858
2016-09-15,914.839111328125,1163.4749755859375,1171.050048828125,1158.375,1169.9749755859375,2818964
2016-09-16,928.5010986328125,1180.8499755859375,1188.0,1160.0,1168.3499755859375,4358004
2016-09-19,948.0601196289062,1205.7249755859375,1213.5,1175.0,1182.5,2802546
2016-09-20,946.1141967773438,1203.25,1208.449951171875,1192.699951171875,1205.5,1184552
2016-09-21,948.8267211914062,1206.699951171875,1212.0,1200.3499755859375,1203.8499755859375,1678020
2016-09-22,934.9096069335938,1189.0,1214.0,1185.550048828125,1212.625,2857574
2016-09-23,942.81201171875,1199.050048828125,1201.925048828125,1185.574951171875,1191.0,1800726
2016-09-26,943.9911499023438,1200.550048828125,1209.550048828125,1197.5,1200.550048828125,1753476
2016-09-27,957.7515869140625,1218.050048828125,1224.0,1200.550048828125,1200.550048828125,2038792
2016-09-28,952.6207275390625,1211.5250244140625,1218.75,1207.5999755859375,1215.5,1731328
2016-09-29,958.4194946289062,1218.9000244140625,1228.25,1209.800048828125,1217.5,3603958
2016-09-30,955.66748046875,1215.4000244140625,1224.9000244140625,1211.550048828125,1218.5250244140625,2175364
2016-10-03,948.1585083007812,1205.8499755859375,1228.824951171875,1200.550048828125,1225.0,1818880
2016-10-04,945.583251953125,1202.574951171875,1212.5250244140625,1199.0,1210.0,1780718
2016-10-05,938.1922607421875,1193.175048828125,1207.699951171875,1188.050048828125,1204.0,1176354
2016-10-06,939.1358642578125,1194.375,1201.199951171875,1186.375,1197.5,2267572
2016-10-07,930.8992919921875,1183.9000244140625,1194.0,1179.0999755859375,1194.0,1816512
2016-10-10,935.813720703125,1190.1500244140625,1193.449951171875,1177.5250244140625,1184.949951171875,1202142
2016-10-13,915.605712890625,1164.449951171875,1184.949951171875,1160.449951171875,1181.6500244140625,5173334
2016-10-14,930.269775390625,1183.0999755859375,1193.5,1145.5,1157.5,7741214
2016-10-17,928.7957153320312,1181.2249755859375,1187.9000244140625,1172.199951171875,1184.449951171875,2728346
2016-10-18,943.637451171875,1200.0999755859375,1207.8499755859375,1177.4000244140625,1188.0,2128632
2016-10-19,941.63232421875,1197.550048828125,1205.0,1185.1500244140625,1200.5,1985058
2016-10-20,944.0108642578125,1200.574951171875,1204.675048828125,1193.0,1198.449951171875,1265854
2016-10-21,954.8223266601562,1214.324951171875,1215.949951171875,1199.125,1200.0,1259660
2016-10-24,957.0101928710938,1213.8499755859375,1217.449951171875,1201.2750244140625,1214.0999755859375,1253190
2016-10-25,945.4797973632812,1199.2249755859375,1207.300048828125,1190.5,1202.5,1772466
2016-10-26,944.612548828125,1198.125,1201.375,1186.25,1199.300048828125,1437130
2016-10-27,953.2255249023438,1209.050048828125,1214.75,1182.75,1189.8499755859375,2941602
2016-10-28,945.5779418945312,1199.3499755859375,1207.550048828125,1194.0,1205.0,1752102
2016-11-01,926.3806762695312,1175.0,1199.8499755859375,1167.074951171875,1199.8499755859375,2934776
2016-11-02,908.2666625976562,1152.0250244140625,1172.0,1147.5,1170.5,2325076
2016-11-03,914.33740234375,1159.7249755859375,1167.5,1142.25,1147.0,1463310
2016-11-04,918.7131958007812,1165.2750244140625,1168.074951171875,1147.0,1160.0,1183752
2016-11-07,897.6233520507812,1138.5250244140625,1172.449951171875,1130.0250244140625,1168.949951171875,2048052
2016-11-08,900.047607421875,1141.5999755859375,1153.5,1130.0,1140.2249755859375,1933634
2016-11-09,855.36474609375,1084.925048828125,1137.5,1071.425048828125,1090.0,4500226
2016-11-10,849.68798828125,1077.7249755859375,1108.75,1070.4000244140625,1102.4000244140625,2172426
2016-11-11,828.282470703125,1050.574951171875,1073.5250244140625,1043.0999755859375,1073.5250244140625,2398424
2016-11-15,836.2259521484375,1060.6500244140625,1078.7750244140625,1025.949951171875,1058.449951171875,6290324
2016-11-16,863.1499633789062,1094.800048828125,1104.449951171875,1069.0,1072.550048828125,4019958
2016-11-17,842.4935913085938,1068.5999755859375,1104.300048828125,1065.074951171875,1092.5,2504688
2016-11-18,837.7239379882812,1062.550048828125,1075.0,1052.0999755859375,1071.0,2140534
2016-11-21,840.7985229492188,1066.449951171875,1070.0,1052.5,1063.0999755859375,1793366
2016-11-22,841.6266479492188,1067.5,1088.7249755859375,1061.0250244140625,1066.0,1318860
2016-11-23,850.0429077148438,1078.175048828125,1081.4749755859375,1063.5999755859375,1074.5,1275808
2016-11-24,862.6967163085938,1094.2249755859375,1103.800048828125,1068.5,1077.449951171875,3026234
2016-11-25,906.808349609375,1150.175048828125,1153.625,1096.0999755859375,1106.0,4276148
2016-11-28,899.81103515625,1141.300048828125,1159.7249755859375,1125.949951171875,1147.0,1924296
2016-11-29,890.8431396484375,1129.925048828125,1146.0,1126.2750244140625,1137.5,1442296
2016-11-30,897.228759765625,1138.0250244140625,1147.375,1121.1500244140625,1132.5,3445832
2016-12-01,892.2620239257812,1131.7249755859375,1145.0,1127.0250244140625,1138.5,1123052
2016-12-02,875.8631591796875,1110.925048828125,1135.4000244140625,1102.5999755859375,1129.0,1998032
2016-12-05,861.7310180664062,1093.0,1118.925048828125,1085.0,1114.5,2249526
2016-12-06,860.2920532226562,1091.175048828125,1101.9749755859375,1084.949951171875,1095.0,1593444
2016-12-07,849.3334350585938,1077.2750244140625,1092.2249755859375,1072.824951171875,1091.0999755859375,2065706
2016-12-08,865.5745239257812,1097.875,1099.5,1080.0,1080.25,3239546
2016-12-09,865.3772583007812,1097.625,1109.949951171875,1086.6500244140625,1102.5,1588718
2016-12-12,870.4819946289062,1104.0999755859375,1108.800048828125,1081.5,1097.4000244140625,1311758
2016-12-13,867.3682250976562,1100.1500244140625,1109.0,1091.5,1109.0,2147534
2016-12-14,870.2457885742188,1103.800048828125,1112.3499755859375,1094.5,1107.0,1870366
2016-12-15,890.6261596679688,1129.6500244140625,1136.050048828125,1101.0,1101.0,4295410
2016-12-16,899.8310546875,1141.324951171875,1145.0,1126.0,1138.5,1987230
2016-12-19,902.2944946289062,1144.449951171875,1148.8499755859375,1130.6500244140625,1140.0,1334210
2016-12-20,922.1624755859375,1169.6500244140625,1172.5,1143.5250244140625,1146.0,2922760
2016-12-21,912.031494140625,1156.800048828125,1171.9000244140625,1152.800048828125,1171.9000244140625,2034902
2016-12-22,909.705810546875,1153.8499755859375,1162.5,1143.0999755859375,1153.0,1868300
2016-12-23,901.979248046875,1144.050048828125,1158.875,1139.4000244140625,1150.0,1118954
2016-12-26,903.9503784179688,1146.550048828125,1150.800048828125,1133.0,1133.0,897408
2016-12-27,915.89453125,1161.699951171875,1165.0,1140.75,1140.75,1294692
2016-12-28,911.9528198242188,1156.699951171875,1174.949951171875,1151.574951171875,1163.3499755859375,1350418
2016-12-29,927.050537109375,1175.8499755859375,1179.949951171875,1151.5,1151.5,1963516
2016-12-30,932.5101928710938,1182.7750244140625,1189.300048828125,1172.824951171875,1177.449951171875,1405748
2017-01-02,930.8546142578125,1180.675048828125,1187.550048828125,1176.199951171875,1183.300048828125,823132
2017-01-03,933.57470703125,1184.125,1185.8499755859375,1171.6500244140625,1180.625,1475324
2017-01-04,938.0094604492188,1189.75,1194.425048828125,1179.1500244140625,1184.8499755859375,1420066
